"","Opponent","Section","Day_and_Time","Face","Wtp","lower_bound","upper_bound","Net"
"653","Bowling Green","224L","Saturday Afternoon",55,50.1090960296076,23.7627501454553,105.666283975328,-4.89090397039239
"654","Bowling Green","224U","Saturday Afternoon",55,32.0110670823915,15.1781133432465,67.5122390102135,-22.9889329176085
"655","Bowling Green","226L","Saturday Afternoon",55,41.3932435205523,19.6222713501394,87.3191782224319,-13.6067564794477
"656","Bowling Green","226U","Saturday Afternoon",55,33.1709426160062,15.7284130722372,69.9569262951626,-21.8290573839938
"657","Bowling Green","CL1","Saturday Afternoon",55,102.770568806147,48.703232335485,216.860140616248,47.7705688061472
"658","Bowling Green","CL2","Saturday Afternoon",55,115.525815208675,54.7838979996208,243.615632821916,60.525815208675
"659","Bowling Green","CL3","Saturday Afternoon",55,114.975041275136,54.503336147924,242.540384690245,59.975041275136
"660","Bowling Green","CL4","Saturday Afternoon",55,94.3913261090432,44.7362760935594,199.16102149384,39.3913261090432
"661","Bowling Green","101","Saturday Night",35,37.0094374409464,17.5538009328937,78.028597050379,2.00943744094641
"662","Bowling Green","102","Saturday Night",45,48.0349837218429,22.7822615928257,101.278780061253,3.03498372184293
"663","Bowling Green","103","Saturday Night",55,57.695759242643,27.3620026328114,121.657785040678,2.69575924264299
"664","Bowling Green","104","Saturday Night",55,69.74334509562,33.0765983242886,147.056663367797,14.74334509562
"665","Bowling Green","105","Saturday Night",55,94.575789515845,44.850283782927,199.431959134009,39.575789515845
"666","Bowling Green","106","Saturday Night",55,105.454185994654,49.9836129990177,222.484623990941,50.4541859946545
"667","Bowling Green","107","Saturday Night",55,98.111499331384,46.5277911578135,206.884231155591,43.111499331384
"668","Bowling Green","108","Saturday Night",55,79.0640782133296,37.4976836996216,166.707056195756,24.0640782133296
"669","Bowling Green","109","Saturday Night",55,61.8853454971428,29.3445954150393,130.511119105017,6.88534549714282
"670","Bowling Green","110","Saturday Night",45,45.5882125835051,21.5801375722975,96.3054623538063,0.588212583505147
"671","Bowling Green","111","Saturday Night",35,43.5312964491504,20.6483141148689,91.773776783996,8.5312964491504
"672","Bowling Green","121","Saturday Night",35,45.3136510474229,21.489202144202,95.551568525852,10.3136510474229
"673","Bowling Green","122","Saturday Night",45,48.8694126274031,23.1718918054221,103.06536516749,3.86941262740307
"674","Bowling Green","123","Saturday Night",45,59.6674482778964,28.2977556189752,125.812252813723,14.6674482778964
"675","Bowling Green","124","Saturday Night",55,74.9393019446798,35.5242715085627,158.086253073543,19.9393019446798
"676","Bowling Green","127","Saturday Night",55,83.2987910983535,39.5041967239223,175.644340952902,28.2987910983535
"677","Bowling Green","128","Saturday Night",45,60.1519725469657,28.5339843952631,126.805277215038,15.1519725469657
"678","Bowling Green","129","Saturday Night",45,50.5563784229752,23.9818427813501,106.578440303793,5.55637842297516
"679","Bowling Green","130","Saturday Night",35,42.0028856878286,19.815810979851,89.0320566692275,7.00288568782856
"680","Bowling Green","131","Saturday Night",35,35.4385271873168,16.7618342433268,74.9255237210199,0.438527187316758
"681","Bowling Green","132","Saturday Night",35,37.5664007868766,17.8166768325508,79.2086246691041,2.56640078687657
"682","Bowling Green","201","Saturday Night",25,31.8672301430638,15.1097832207417,67.2094590739698,6.86723014306378
"683","Bowling Green","202","Saturday Night",25,36.2392802347697,17.1863539611201,76.4144294307653,11.2392802347697
"684","Bowling Green","207","Saturday Night",25,38.8375772532978,18.4151031642546,81.9087133779265,13.8375772532978
"685","Bowling Green","208","Saturday Night",25,33.126679502359,15.7005316611537,69.8942506238272,8.12667950235899
"686","Bowling Green","221","Saturday Night",25,32.4955162360143,15.4046718113831,68.5479436611419,7.49551623601429
"687","Bowling Green","222","Saturday Night",25,39.0517762755235,18.5202730308597,82.3444248220536,14.0517762755235
"688","Bowling Green","223","Saturday Night",45,44.566249352211,21.1286362786276,94.0027815866428,-0.433750647788969
"689","Bowling Green","225","Saturday Night",55,53.7143314965183,25.4649321172611,113.302065555562,-1.2856685034817
"690","Bowling Green","227","Saturday Night",45,43.9899380229976,20.8610771082765,92.7619718398638,-1.0100619770024
"691","Bowling Green","228","Saturday Night",25,35.1901036292827,16.692083289276,74.1874679139207,10.1901036292827
"692","Bowling Green","229","Saturday Night",25,33.7483329418901,15.9811271645319,71.2684383667518,8.7483329418901
"693","Bowling Green","203L","Saturday Night",45,43.5885124129903,20.632851870762,92.0841397145766,-1.41148758700969
"694","Bowling Green","203U","Saturday Night",45,42.6327466033929,20.1999603639647,89.9779529365558,-2.36725339660706
"695","Bowling Green","204L","Saturday Night",55,52.2122013128588,24.6828973170192,110.445460713998,-2.78779868714116
"696","Bowling Green","204U","Saturday Night",55,39.2134705960493,18.5911864472469,82.7110351752152,-15.7865294039507
"697","Bowling Green","205L","Saturday Night",55,48.534811654277,22.9285158340295,102.737916373114,-6.46518834572304
"698","Bowling Green","205U","Saturday Night",55,36.0903974121373,17.1073047758692,76.1380476019388,-18.9096025878627
"699","Bowling Green","206L","Saturday Night",45,47.18625910706,22.3406455323488,99.6633264376635,2.18625910706002
"700","Bowling Green","206U","Saturday Night",45,38.2671534003569,18.1367213977059,80.7408901121276,-6.73284659964314
"701","Bowling Green","210L","Saturday Night",35,34.1624794238199,15.9267827550287,73.2775111165768,-0.83752057618009
"702","Bowling Green","210U","Saturday Night",25,29.0973376591993,13.799840120148,61.3525266584304,4.09733765919933
"703","Bowling Green","211L","Saturday Night",35,39.2179211376349,18.5306739095603,82.9999678297854,4.21792113763489
"704","Bowling Green","211U","Saturday Night",25,30.4548368846291,14.4381183740912,64.2394712134882,5.45483688462909
"705","Bowling Green","212","Saturday Night",25,30.0472722012897,14.2494801702935,63.3594037079744,5.04727220128975
"706","Bowling Green","213L","Saturday Night",35,38.5911575169502,18.2667515747091,81.5294078099805,3.59115751695018
"707","Bowling Green","213U","Saturday Night",25,28.5480877162118,13.5386617293868,60.1974795251372,3.5480877162118
"708","Bowling Green","214L","Saturday Night",35,44.8619456387469,21.040812918908,95.6519205912094,9.8619456387469
"709","Bowling Green","214U","Saturday Night",25,31.0804819251359,14.7383058274645,65.5432427585121,6.0804819251359
"710","Bowling Green","215L","Saturday Night",35,46.3420299690682,21.9323079119339,97.9187302256259,11.3420299690682
"711","Bowling Green","215U","Saturday Night",25,33.0248418633297,15.6588008332149,69.650300282542,8.02484186332972
"712","Bowling Green","216L","Saturday Night",35,38.6292588938926,18.1460762485922,82.2337359464777,3.62925889389258
"713","Bowling Green","216U","Saturday Night",25,29.4014200186503,13.9421441732973,62.0021919418043,4.40142001865027
"714","Bowling Green","217L","Saturday Night",35,32.4446192056777,15.2845691062003,68.870329813512,-2.55538079432233
"715","Bowling Green","217U","Saturday Night",25,30.0577922569048,14.2558549430348,63.3754256738329,5.0577922569048
"716","Bowling Green","218","Saturday Night",35,35.2555691629096,16.7152599569721,74.3605041261866,0.25556916290963
"717","Bowling Green","219L","Saturday Night",35,29.9526435645853,14.1851728053523,63.2463818959314,-5.04735643541467
"718","Bowling Green","219U","Saturday Night",25,27.362619273779,12.9705816425326,57.723928976834,2.36261927377896
"719","Bowling Green","224L","Saturday Night",55,60.8789436725707,28.8675556188314,128.387932515849,5.87894367257067
"720","Bowling Green","224U","Saturday Night",55,38.8911416134172,18.4390894799438,82.0279600920663,-16.1088583865828
"721","Bowling Green","226L","Saturday Night",55,50.2898104412768,23.8377035393786,106.095162650281,-4.7101895587232
"722","Bowling Green","226U","Saturday Night",55,40.3003068722836,19.1077223699187,84.9978193401568,-14.6996931277164
"723","Bowling Green","CL1","Saturday Night",55,124.858841313975,59.1655716149534,263.49327537517,69.8588413139745
"724","Bowling Green","CL2","Saturday Night",55,140.355547277507,66.552418821028,296.00245942292,85.3555472775071
"725","Bowling Green","CL3","Saturday Night",55,139.686396605613,66.2121648036836,294.693421586708,84.6863966056125
"726","Bowling Green","CL4","Saturday Night",55,114.678664767298,54.3463038354332,241.988787179226,59.6786647672976
"727","Bowling Green","101","Thursday Night",35,32.7217890514365,15.5205311179377,68.9870385614083,-2.27821094856353
"728","Bowling Green","102","Thursday Night",45,42.4699944964939,20.1432387567341,89.5437151053586,-2.53000550350614
"729","Bowling Green","103","Thursday Night",55,51.011541748308,24.1924260434697,107.561655324013,-3.988458251692
"730","Bowling Green","104","Thursday Night",55,61.6633805796658,29.2451309091556,130.017284460926,6.66338057966582
"731","Bowling Green","105","Thursday Night",55,83.6189158197428,39.6552572685526,176.322726530742,28.6189158197428
"732","Bowling Green","106","Thursday Night",55,93.2370191850121,44.1937415251914,196.705267454014,38.2370191850121
"733","Bowling Green","107","Thursday Night",55,86.7450036160182,41.1381678761216,182.912755740653,31.7450036160182
"734","Bowling Green","108","Thursday Night",55,69.904280306096,33.1540411404926,147.391034004148,14.904280306096
"735","Bowling Green","109","Thursday Night",55,54.7157525418734,25.9455344825434,115.388394802112,-0.284247458126565
"736","Bowling Green","110","Thursday Night",45,40.306688740399,19.0800155064741,85.1482094793975,-4.693311259601
"737","Bowling Green","111","Thursday Night",35,38.4880721793598,18.2566028445906,81.1395040300458,3.48807217935975
"738","Bowling Green","121","Thursday Night",35,40.0639359376941,18.9999745282278,84.4800586671823,5.06393593769409
"739","Bowling Green","122","Thursday Night",45,43.2077524445775,20.4878311173639,91.1228651103844,-1.79224755542253
"740","Bowling Green","123","Thursday Night",45,52.7548050116185,25.0199698404156,111.233925123215,7.75480501161854
"741","Bowling Green","124","Thursday Night",55,66.2573710775379,31.4090687809225,139.769798739561,11.2573710775379
"742","Bowling Green","127","Thursday Night",55,73.6483896819344,34.9284564692459,155.291296869013,18.6483896819344
"743","Bowling Green","128","Thursday Night",45,53.1831957686541,25.228910895729,112.111550270916,8.18319576865408
"744","Bowling Green","129","Thursday Night",45,44.6992784637929,21.2040752613707,94.2283721669143,-0.300721536207114
"745","Bowling Green","130","Thursday Night",35,37.1367321435724,17.5206143442063,78.715097953143,2.13673214357236
"746","Bowling Green","131","Thursday Night",35,31.3328732101722,14.8208573358252,66.2410359508439,-3.66712678982779
"747","Bowling Green","132","Thursday Night",35,33.2142266126393,15.752842454476,70.0308438089088,-1.78577338736068
"748","Bowling Green","201","Thursday Night",25,28.175321066654,13.3596547021836,59.4213499454656,3.175321066654
"749","Bowling Green","202","Thursday Night",25,32.0408567439089,15.1957392133422,67.5594972031569,7.04085674390892
"750","Bowling Green","207","Thursday Night",25,34.3381336768241,16.282179878543,72.4170493879198,9.33813367682414
"751","Bowling Green","208","Thursday Night",25,29.2888596423641,13.881904692126,61.7953600874872,4.28885964236411
"752","Bowling Green","221","Thursday Night",25,28.7308184321646,13.6203077216482,60.6050865113731,3.73081843216465
"753","Bowling Green","222","Thursday Night",25,34.5275171342592,16.3750307587479,72.8028824507514,9.52751713425918
"754","Bowling Green","223","Thursday Night",45,39.4031228505881,18.6814535726171,83.1094906155653,-5.59687714941192
"755","Bowling Green","225","Thursday Night",55,47.4913737090043,22.5150695507388,100.174266470089,-7.5086262909957
"756","Bowling Green","227","Thursday Night",45,38.8935788248902,18.444781459712,82.0129247457924,-6.1064211751098
"757","Bowling Green","228","Thursday Night",25,31.1132302265584,14.7586258934331,65.5910043469262,6.11323022655841
"758","Bowling Green","229","Thursday Night",25,29.8384927661827,14.1297733161635,63.0113187689327,4.83849276618271
"759","Bowling Green","203L","Thursday Night",45,38.5386595113647,18.2428206177845,81.4143990148643,-6.46134048863525
"760","Bowling Green","203U","Thursday Night",45,37.6936218840265,17.8601702383598,79.5518246340326,-7.30637811597347
"761","Bowling Green","204L","Thursday Night",55,46.1632695713521,21.8233816866537,97.6497358711639,-8.83673042864788
"762","Bowling Green","204U","Thursday Night",55,34.670478708736,16.4372362554999,73.1292095099451,-20.329521291264
"763","Bowling Green","205L","Thursday Night",55,42.9119159440495,20.2723002742892,90.8349079815381,-12.0880840559505
"764","Bowling Green","205U","Thursday Night",55,31.9092224189254,15.125288658519,67.3176227157142,-23.0907775810746
"765","Bowling Green","206L","Thursday Night",45,41.7195970376835,19.7529931410001,88.1144829324113,-3.28040296231653
"766","Bowling Green","206U","Thursday Night",45,33.8337950465592,16.0356836726253,71.3861479574299,-11.1662049534408
"767","Bowling Green","210L","Thursday Night",35,30.2046592025066,14.0818643533368,64.7869781051673,-4.79534079749343
"768","Bowling Green","210U","Thursday Night",25,25.726328490185,12.2013312287597,54.2435874558404,0.726328490184972
"769","Bowling Green","211L","Thursday Night",35,34.6744136424448,16.3843165272623,73.3820638442135,-0.325586357555181
"770","Bowling Green","211U","Thursday Night",25,26.9265575766951,12.7656851838495,56.795972365695,1.92655757669512
"771","Bowling Green","212","Thursday Night",25,26.5662104189107,12.5987997497587,56.0183152395413,1.56621041891067
"772","Bowling Green","213L","Thursday Night",35,34.120262366466,16.1508382865444,72.0824692379209,-0.879737633534049
"773","Bowling Green","213U","Thursday Night",25,25.2407107122971,11.9704557737863,53.2221570591337,0.240710712297126
"774","Bowling Green","214L","Thursday Night",35,39.6645618829095,18.6041074629551,84.5661353276903,4.66456188290945
"775","Bowling Green","214U","Thursday Night",25,27.4797198631851,13.0311917870638,57.9482687461296,2.47971986318507
"776","Bowling Green","215L","Thursday Night",35,40.9731742419162,19.3918793412472,86.5723727915098,5.97317424191624
"777","Bowling Green","215U","Thursday Night",25,29.198820182912,13.8449568431382,61.5799030458208,4.19882018291195
